---,Actor,Location,Rotation,Scale,Meshes
Row_371,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-713.707371,Y=-2493.811663,Z=-229.493652)","(Pitch=13.009210,Yaw=-25.253176,Roll=5.289189)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_372,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2513.421021,Y=-923.444334,Z=-59.604980)","(Pitch=-0.000000,Yaw=58.346937,Roll=0.000000)","(X=2.500000,Y=-2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_373,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-998.873349,Y=-2353.277914,Z=-106.655762)","(Pitch=4.405819,Yaw=60.820459,Roll=13.450163)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_374,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2442.937144,Y=891.120042,Z=-181.761719)","(Pitch=-0.000000,Yaw=-102.790785,Roll=0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_375,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-1644.108366,Y=2740.878341,Z=-102.327881)","(Pitch=0.000000,Yaw=22.194225,Roll=-0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_376,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2887.428102,Y=-198.878618,Z=-102.327881)","(Pitch=-0.000000,Yaw=-99.785760,Roll=0.000000)","(X=2.500000,Y=2.500000,Z=3.129897)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_377,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3320.665332,Y=1027.464912,Z=-96.123535)","(Pitch=-6.905545,Yaw=93.307397,Roll=0.796078)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_378,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=2968.622829,Y=951.285079,Z=-111.859131)","(Pitch=0.470119,Yaw=-75.741981,Roll=-0.714542)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_379,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3451.900095,Y=-410.986991,Z=-175.815186)","(Pitch=-0.159861,Yaw=-119.853734,Roll=-0.840248)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_380,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=2257.476857,Y=-2290.189718,Z=-109.071777)","(Pitch=0.000000,Yaw=43.129230,Roll=-0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_381,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=2763.627262,Y=-2211.546953,Z=-73.329346)","(Pitch=0.000000,Yaw=179.476072,Roll=0.000000)","(X=2.500000,Y=2.500000,Z=3.329791)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_382,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1388.691664,Y=-3105.171194,Z=-102.327881)","(Pitch=0.000000,Yaw=168.729460,Roll=0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_383,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=2378.559564,Y=-2762.950486,Z=-102.327881)","(Pitch=0.000000,Yaw=168.729460,Roll=0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_384,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1691.382738,Y=2359.726893,Z=-175.251953)","(Pitch=-9.571339,Yaw=-80.700203,Roll=-3.315142)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_385,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1008.681318,Y=1131.134253,Z=-279.009766)","(Pitch=0.088614,Yaw=-9.410553,Roll=5.858511)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_386,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-1197.320807,Y=504.746197,Z=-344.419434)","(Pitch=2.579994,Yaw=-162.500878,Roll=-5.262351)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_387,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2055.280223,Y=651.612087,Z=-317.207764)","(Pitch=1.956572,Yaw=-27.991733,Roll=5.523918)","(X=2.870265,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_388,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=2174.535004,Y=1876.764495,Z=-102.327881)","(Pitch=0.000000,Yaw=92.642863,Roll=-0.000000)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_389,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3087.094180,Y=419.039666,Z=-180.915283)","(Pitch=-4.937106,Yaw=104.096652,Roll=19.967410)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_390,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3173.633238,Y=171.845675,Z=-157.919678)","(Pitch=-0.159861,Yaw=32.877674,Roll=-0.840248)","(X=2.500000,Y=2.500000,Z=3.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Environment/Foliage/SM_MERGED_ReedClump.SM_MERGED_ReedClump'',Materials=(MaterialInstanceConstant'""/Game/GrassPack/Materials/grass4_GV""')),)"
Row_391,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=105500.318902,Y=-37505.060652,Z=2528.260010)","(Pitch=0.000000,Yaw=107.178036,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_392,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=104732.662176,Y=-40137.171903,Z=2528.260010)","(Pitch=-0.000000,Yaw=-145.492085,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_393,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=105218.651559,Y=-40806.025518,Z=2528.260010)","(Pitch=-0.000000,Yaw=-111.308920,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_394,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=106231.815610,Y=-40769.614848,Z=2528.260010)","(Pitch=-0.000000,Yaw=-80.672489,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_395,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=108260.774947,Y=-39586.281300,Z=2528.260010)","(Pitch=-0.000000,Yaw=-9.854392,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_396,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=104354.152514,Y=-38976.857766,Z=2528.260010)","(Pitch=0.000000,Yaw=173.564786,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_397,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=107923.639071,Y=-38257.429303,Z=2528.260010)","(Pitch=0.000000,Yaw=26.779999,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_398,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=104412.951487,Y=-38356.991609,Z=2528.260010)","(Pitch=0.000000,Yaw=154.389296,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_399,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=105676.468748,Y=-37484.148247,Z=2528.260010)","(Pitch=0.000000,Yaw=102.267468,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
Row_400,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Fish.Resource_Fish_C',"(X=108289.071643,Y=-38860.167344,Z=2528.260010)","(Pitch=0.000000,Yaw=9.232712,Roll=-0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesGatherable/SM_animatedFish.SM_animatedFish'',Materials=(Material'""/Game/ManorLords/ResourcesGatherable/M_FishAnimated""')))"
